event_id,place_id,title,start_date,end_date,source_url,raw_description,ai_tags
816,28,[인스타 1만 DB] #한옥마을 - 세종시 포레스트 풀빌라 #224,2026-07-26,2026-10-24,https://www.instagram.com,"📸 세종특별자치시 세종시에서 인스타 소셜 반응이 뜨거운 감성한옥마을 명소! 게시물 1,005,699개 달성 | 언급량: 1,005,699개 | 트렌딩 점수: 86.1점",family:1.0;couple:0.8;single:0.8;#한옥마을;세종시;인스타1만DB
817,28,[인스타 1만 DB] #액티비티추천 - 고성군 블루 한옥거리 #225,2026-07-26,2026-10-24,https://www.instagram.com,"📸 경상남도 고성군에서 인스타 소셜 반응이 뜨거운 루지액티비티 명소! 게시물 56,240개 달성 | 언급량: 56,240개 | 트렌딩 점수: 90.1점",family:1.0;couple:0.9;single:0.7;#액티비티추천;고성군;인스타1만DB
818,28,[인스타 1만 DB] #주말팝업스토어 - 용산구 스퀘어 디저트카페 #226,2026-07-26,2026-10-24,https://www.instagram.com,"📸 서울특별시 용산구에서 인스타 소셜 반응이 뜨거운 주말팝업스토어 명소! 게시물 669,564개 달성 | 언급량: 669,564개 | 트렌딩 점수: 90.7점",family:0.9;couple:1.0;single:0.7;#주말팝업스토어;용산구;인스타1만DB
819,28,[인스타 1만 DB] #아기랑가평 - 청양군 감성 산책데크 #227,2026-07-26,2026-10-24,https://www.instagram.com,"📸 충청남도 청양군에서 인스타 소셜 반응이 뜨거운 아기랑풀빌라 명소! 게시물 1,108,845개 달성 | 언급량: 1,108,845개 | 트렌딩 점수: 92.7점",family:0.7;couple:1.0;single:0.7;#아기랑가평;청양군;인스타1만DB
820,28,[인스타 1만 DB] #핫플맛집 - 창녕군 오션 팝업존 #228,2026-07-26,2026-10-24,https://www.instagram.com,"📸 경상남도 창녕군에서 인스타 소셜 반응이 뜨거운 인스타핫플맛집 명소! 게시물 1,104,337개 달성 | 언급량: 1,104,337개 | 트렌딩 점수: 92.7점",family:0.7;couple:0.9;single:0.7;#핫플맛집;창녕군;인스타1만DB
821,11,[인스타 1만 DB] #액티비티추천 - 동대문구 힐링 한옥거리 #229,2026-07-26,2026-10-24,https://www.instagram.com,"📸 서울특별시 동대문구에서 인스타 소셜 반응이 뜨거운 루지액티비티 명소! 게시물 254,811개 달성 | 언급량: 254,811개 | 트렌딩 점수: 86.9점",family:0.9;couple:0.8;single:0.7;#액티비티추천;동대문구;인스타1만DB
822,28,[인스타 1만 DB] #동물체험 - 남구 더현대 산책데크 #230,2026-07-26,2026-10-24,https://www.instagram.com,"📸 광주광역시 남구에서 인스타 소셜 반응이 뜨거운 동물원사파리 명소! 게시물 609,301개 달성 | 언급량: 609,301개 | 트렌딩 점수: 89.0점",family:0.9;couple:0.7;single:0.9;#동물체험;남구;인스타1만DB
823,28,[인스타 1만 DB] #한옥마을 - 남구 감성 풀빌라 #231,2026-07-26,2026-10-24,https://www.instagram.com,"📸 광주광역시 남구에서 인스타 소셜 반응이 뜨거운 감성한옥마을 명소! 게시물 1,266,295개 달성 | 언급량: 1,266,295개 | 트렌딩 점수: 86.3점",family:0.6;couple:0.9;single:0.8;#한옥마을;남구;인스타1만DB
824,28,[인스타 1만 DB] #동물체험 - 연수구 스퀘어 문화공간 #232,2026-07-26,2026-10-24,https://www.instagram.com,"📸 인천광역시 연수구에서 인스타 소셜 반응이 뜨거운 동물원사파리 명소! 게시물 38,309개 달성 | 언급량: 38,309개 | 트렌딩 점수: 88.6점",family:0.7;couple:1.0;single:0.7;#동물체험;연수구;인스타1만DB
825,11,[인스타 1만 DB] #골목투어 - 동대문구 드림 한옥거리 #233,2026-07-26,2026-10-24,https://www.instagram.com,"📸 서울특별시 동대문구에서 인스타 소셜 반응이 뜨거운 레트로노포골목 명소! 게시물 124,787개 달성 | 언급량: 124,787개 | 트렌딩 점수: 95.9점",family:0.6;couple:0.9;single:0.8;#골목투어;동대문구;인스타1만DB
826,28,[인스타 1만 DB] #바다여행 - 유성구 스타 수목원 #234,2026-07-26,2026-10-24,https://www.instagram.com,"📸 대전광역시 유성구에서 인스타 소셜 반응이 뜨거운 바다해변산책 명소! 게시물 731,378개 달성 | 언급량: 731,378개 | 트렌딩 점수: 93.6점",family:0.8;couple:1.0;single:0.7;#바다여행;유성구;인스타1만DB
827,28,[인스타 1만 DB] #키즈카페추천 - 북구 더현대 노포야장 #235,2026-07-26,2026-10-24,https://www.instagram.com,"📸 광주광역시 북구에서 인스타 소셜 반응이 뜨거운 키즈체험파크 명소! 게시물 89,884개 달성 | 언급량: 89,884개 | 트렌딩 점수: 95.9점",family:0.7;couple:0.9;single:0.8;#키즈카페추천;북구;인스타1만DB
828,28,[인스타 1만 DB] #물놀이장소 - 밀양시 스퀘어 미디어아트전 #236,2026-07-26,2026-10-24,https://www.instagram.com,"📸 경상남도 밀양시에서 인스타 소셜 반응이 뜨거운 계곡물놀이축제 명소! 게시물 291,172개 달성 | 언급량: 291,172개 | 트렌딩 점수: 89.1점",family:0.7;couple:0.7;single:0.7;#물놀이장소;밀양시;인스타1만DB
829,28,[인스타 1만 DB] #동물체험 - 세종시 힐링 산책데크 #237,2026-07-26,2026-10-24,https://www.instagram.com,"📸 세종특별자치시 세종시에서 인스타 소셜 반응이 뜨거운 동물원사파리 명소! 게시물 446,511개 달성 | 언급량: 446,511개 | 트렌딩 점수: 85.7점",family:0.9;couple:0.7;single:0.6;#동물체험;세종시;인스타1만DB
830,28,[인스타 1만 DB] #경기근교핫플 - 남동구 뷰티풀 키즈월드 #238,2026-07-26,2026-10-24,https://www.instagram.com,"📸 인천광역시 남동구에서 인스타 소셜 반응이 뜨거운 경기근교핫플 명소! 게시물 229,877개 달성 | 언급량: 229,877개 | 트렌딩 점수: 87.2점",family:0.6;couple:1.0;single:0.7;#경기근교핫플;남동구;인스타1만DB
831,28,[인스타 1만 DB] #캠핑스타그램 - 산청군 중앙 한옥거리 #239,2026-07-26,2026-10-24,https://www.instagram.com,"📸 경상남도 산청군에서 인스타 소셜 반응이 뜨거운 숲속캠핑카라반 명소! 게시물 59,168개 달성 | 언급량: 59,168개 | 트렌딩 점수: 93.3점",family:1.0;couple:0.7;single:0.9;#캠핑스타그램;산청군;인스타1만DB
832,28,[인스타 1만 DB] #액티비티추천 - 성주군 감성 미디어아트전 #240,2026-07-26,2026-10-24,https://www.instagram.com,"📸 경상북도 성주군에서 인스타 소셜 반응이 뜨거운 루지액티비티 명소! 게시물 345,607개 달성 | 언급량: 345,607개 | 트렌딩 점수: 93.8점",family:0.6;couple:1.0;single:0.7;#액티비티추천;성주군;인스타1만DB
833,28,[인스타 1만 DB] #성수동핫플 - 홍천군 스퀘어 키즈월드 #241,2026-07-26,2026-10-24,https://www.instagram.com,"📸 강원특별자치도 홍천군에서 인스타 소셜 반응이 뜨거운 핫플카페거리 명소! 게시물 1,061,224개 달성 | 언급량: 1,061,224개 | 트렌딩 점수: 98.9점",family:1.0;couple:0.7;single:0.7;#성수동핫플;홍천군;인스타1만DB
834,28,[인스타 1만 DB] #바다여행 - 함양군 블루 산책데크 #242,2026-07-26,2026-10-24,https://www.instagram.com,"📸 경상남도 함양군에서 인스타 소셜 반응이 뜨거운 바다해변산책 명소! 게시물 956,688개 달성 | 언급량: 956,688개 | 트렌딩 점수: 91.7점",family:0.8;couple:0.8;single:0.8;#바다여행;함양군;인스타1만DB
835,28,[인스타 1만 DB] #물놀이장소 - 양구군 가든 팝업존 #243,2026-07-26,2026-10-24,https://www.instagram.com,"📸 강원특별자치도 양구군에서 인스타 소셜 반응이 뜨거운 계곡물놀이축제 명소! 게시물 411,725개 달성 | 언급량: 411,725개 | 트렌딩 점수: 98.1점",family:0.7;couple:0.8;single:0.8;#물놀이장소;양구군;인스타1만DB
836,28,[인스타 1만 DB] #주말팝업스토어 - 달서구 뷰티풀 한옥거리 #244,2026-07-26,2026-10-24,https://www.instagram.com,"📸 대구광역시 달서구에서 인스타 소셜 반응이 뜨거운 주말팝업스토어 명소! 게시물 1,164,334개 달성 | 언급량: 1,164,334개 | 트렌딩 점수: 98.9점",family:0.7;couple:0.9;single:0.7;#주말팝업스토어;달서구;인스타1만DB
837,28,[인스타 1만 DB] #골목투어 - 남구 테라스 문화공간 #245,2026-07-26,2026-10-24,https://www.instagram.com,"📸 광주광역시 남구에서 인스타 소셜 반응이 뜨거운 레트로노포골목 명소! 게시물 471,925개 달성 | 언급량: 471,925개 | 트렌딩 점수: 87.8점",family:0.7;couple:0.9;single:0.7;#골목투어;남구;인스타1만DB
838,28,[인스타 1만 DB] #아이와가볼만한곳 - 거제시 블루 산책데크 #246,2026-07-26,2026-10-24,https://www.instagram.com,"📸 경상남도 거제시에서 인스타 소셜 반응이 뜨거운 아이와가볼만한곳 명소! 게시물 842,221개 달성 | 언급량: 842,221개 | 트렌딩 점수: 93.3점",family:0.6;couple:0.9;single:0.8;#아이와가볼만한곳;거제시;인스타1만DB
839,28,[인스타 1만 DB] #서울주말데이트 - 세종시 테라스 풀빌라 #247,2026-07-26,2026-10-24,https://www.instagram.com,"📸 세종특별자치시 세종시에서 인스타 소셜 반응이 뜨거운 서울주말데이트 명소! 게시물 124,635개 달성 | 언급량: 124,635개 | 트렌딩 점수: 89.6점",family:0.9;couple:1.0;single:0.7;#서울주말데이트;세종시;인스타1만DB
840,28,[인스타 1만 DB] #주말가족나들이 - 정선군 뷰티풀 피크닉존 #248,2026-07-26,2026-10-24,https://www.instagram.com,"📸 강원특별자치도 정선군에서 인스타 소셜 반응이 뜨거운 주말가족나들이 명소! 게시물 885,519개 달성 | 언급량: 885,519개 | 트렌딩 점수: 92.5점",family:0.6;couple:0.9;single:0.8;#주말가족나들이;정선군;인스타1만DB
841,28,[인스타 1만 DB] #주말가족나들이 - 순창군 그린 노포야장 #249,2026-07-26,2026-10-24,https://www.instagram.com,"📸 전북특별자치도 순창군에서 인스타 소셜 반응이 뜨거운 주말가족나들이 명소! 게시물 499,194개 달성 | 언급량: 499,194개 | 트렌딩 점수: 96.2점",family:0.7;couple:0.9;single:0.9;#주말가족나들이;순창군;인스타1만DB
842,28,[인스타 1만 DB] #캠핑스타그램 - 동래구 아뜰리에 키즈월드 #250,2026-07-26,2026-10-24,https://www.instagram.com,"📸 부산광역시 동래구에서 인스타 소셜 반응이 뜨거운 숲속캠핑카라반 명소! 게시물 914,683개 달성 | 언급량: 914,683개 | 트렌딩 점수: 86.6점",family:0.7;couple:0.8;single:0.8;#캠핑스타그램;동래구;인스타1만DB
843,28,[인스타 1만 DB] #성수동핫플 - 성남시 중앙 팝업존 #251,2026-07-26,2026-10-24,https://www.instagram.com,"📸 경기도 성남시에서 인스타 소셜 반응이 뜨거운 핫플카페거리 명소! 게시물 383,395개 달성 | 언급량: 383,395개 | 트렌딩 점수: 90.8점",family:0.7;couple:0.9;single:0.7;#성수동핫플;성남시;인스타1만DB
844,28,[인스타 1만 DB] #바다여행 - 북구 가든 갤러리 #252,2026-07-26,2026-10-24,https://www.instagram.com,"📸 울산광역시 북구에서 인스타 소셜 반응이 뜨거운 바다해변산책 명소! 게시물 167,126개 달성 | 언급량: 167,126개 | 트렌딩 점수: 93.8점",family:0.8;couple:0.8;single:0.7;#바다여행;북구;인스타1만DB
845,28,[인스타 1만 DB] #핫플맛집 - 고성군 힐링 문화공간 #253,2026-07-26,2026-10-24,https://www.instagram.com,"📸 강원특별자치도 고성군에서 인스타 소셜 반응이 뜨거운 인스타핫플맛집 명소! 게시물 1,002,299개 달성 | 언급량: 1,002,299개 | 트렌딩 점수: 95.2점",family:1.0;couple:0.8;single:0.8;#핫플맛집;고성군;인스타1만DB
846,28,[인스타 1만 DB] #전시회추천 - 보령시 아뜰리에 체험파크 #254,2026-07-26,2026-10-24,https://www.instagram.com,"📸 충청남도 보령시에서 인스타 소셜 반응이 뜨거운 미술관전시회 명소! 게시물 109,316개 달성 | 언급량: 109,316개 | 트렌딩 점수: 91.6점",family:1.0;couple:0.9;single:0.8;#전시회추천;보령시;인스타1만DB
847,28,[인스타 1만 DB] #동물체험 - 성동구 뷰티풀 한옥거리 #255,2026-07-26,2026-10-24,https://www.instagram.com,"📸 서울특별시 성동구에서 인스타 소셜 반응이 뜨거운 동물원사파리 명소! 게시물 739,483개 달성 | 언급량: 739,483개 | 트렌딩 점수: 99.4점",family:0.7;couple:0.9;single:0.9;#동물체험;성동구;인스타1만DB
848,28,[인스타 1만 DB] #아이와가볼만한곳 - 남원시 중앙 글램핑장 #256,2026-07-26,2026-10-24,https://www.instagram.com,"📸 전북특별자치도 남원시에서 인스타 소셜 반응이 뜨거운 아이와가볼만한곳 명소! 게시물 365,438개 달성 | 언급량: 365,438개 | 트렌딩 점수: 93.4점",family:0.6;couple:0.8;single:0.7;#아이와가볼만한곳;남원시;인스타1만DB
849,28,[인스타 1만 DB] #주말가족나들이 - 수성구 아뜰리에 피크닉존 #257,2026-07-26,2026-10-24,https://www.instagram.com,"📸 대구광역시 수성구에서 인스타 소셜 반응이 뜨거운 주말가족나들이 명소! 게시물 1,261,424개 달성 | 언급량: 1,261,424개 | 트렌딩 점수: 85.7점",family:0.8;couple:0.9;single:0.9;#주말가족나들이;수성구;인스타1만DB
850,28,[인스타 1만 DB] #야경스타그램 - 동구 테라스 키즈월드 #258,2026-07-26,2026-10-24,https://www.instagram.com,"📸 대구광역시 동구에서 인스타 소셜 반응이 뜨거운 감성야경명소 명소! 게시물 107,927개 달성 | 언급량: 107,927개 | 트렌딩 점수: 99.2점",family:0.8;couple:0.9;single:0.8;#야경스타그램;동구;인스타1만DB
851,28,[인스타 1만 DB] #아기랑가평 - 철원군 중앙 해변카페 #259,2026-07-26,2026-10-24,https://www.instagram.com,"📸 강원특별자치도 철원군에서 인스타 소셜 반응이 뜨거운 아기랑풀빌라 명소! 게시물 393,190개 달성 | 언급량: 393,190개 | 트렌딩 점수: 93.4점",family:0.6;couple:0.8;single:0.8;#아기랑가평;철원군;인스타1만DB
852,28,[인스타 1만 DB] #수목원데이트 - 울주군 테라스 야경전망대 #260,2026-07-26,2026-10-24,https://www.instagram.com,"📸 울산광역시 울주군에서 인스타 소셜 반응이 뜨거운 식물원수목원 명소! 게시물 724,041개 달성 | 언급량: 724,041개 | 트렌딩 점수: 88.9점",family:0.9;couple:0.7;single:0.8;#수목원데이트;울주군;인스타1만DB
853,28,[인스타 1만 DB] #키즈카페추천 - 순창군 중앙 수목원 #261,2026-07-26,2026-10-24,https://www.instagram.com,"📸 전북특별자치도 순창군에서 인스타 소셜 반응이 뜨거운 키즈체험파크 명소! 게시물 360,146개 달성 | 언급량: 360,146개 | 트렌딩 점수: 90.1점",family:0.6;couple:0.8;single:0.7;#키즈카페추천;순창군;인스타1만DB
854,28,[인스타 1만 DB] #액티비티추천 - 동구 스퀘어 한옥거리 #262,2026-07-26,2026-10-24,https://www.instagram.com,"📸 광주광역시 동구에서 인스타 소셜 반응이 뜨거운 루지액티비티 명소! 게시물 106,718개 달성 | 언급량: 106,718개 | 트렌딩 점수: 87.9점",family:0.7;couple:0.7;single:0.7;#액티비티추천;동구;인스타1만DB
855,28,[인스타 1만 DB] #동물체험 - 계양구 감성 키즈월드 #263,2026-07-26,2026-10-24,https://www.instagram.com,"📸 인천광역시 계양구에서 인스타 소셜 반응이 뜨거운 동물원사파리 명소! 게시물 822,919개 달성 | 언급량: 822,919개 | 트렌딩 점수: 98.7점",family:0.6;couple:0.9;single:0.7;#동물체험;계양구;인스타1만DB
856,28,[인스타 1만 DB] #아이와가볼만한곳 - 공주시 에스 피크닉존 #264,2026-07-26,2026-10-24,https://www.instagram.com,"📸 충청남도 공주시에서 인스타 소셜 반응이 뜨거운 아이와가볼만한곳 명소! 게시물 132,359개 달성 | 언급량: 132,359개 | 트렌딩 점수: 98.6점",family:0.9;couple:0.8;single:0.8;#아이와가볼만한곳;공주시;인스타1만DB
857,28,[인스타 1만 DB] #주말팝업스토어 - 영천시 포레스트 글램핑장 #265,2026-07-26,2026-10-24,https://www.instagram.com,"📸 경상북도 영천시에서 인스타 소셜 반응이 뜨거운 주말팝업스토어 명소! 게시물 107,033개 달성 | 언급량: 107,033개 | 트렌딩 점수: 97.8점",family:0.8;couple:0.9;single:0.9;#주말팝업스토어;영천시;인스타1만DB
858,28,[인스타 1만 DB] #물놀이장소 - 동구 블루 갤러리 #266,2026-07-26,2026-10-24,https://www.instagram.com,"📸 울산광역시 동구에서 인스타 소셜 반응이 뜨거운 계곡물놀이축제 명소! 게시물 1,152,955개 달성 | 언급량: 1,152,955개 | 트렌딩 점수: 85.5점",family:0.6;couple:0.9;single:0.6;#물놀이장소;동구;인스타1만DB
