source_site,category,place_or_event_name,period,target_age,region,fee_info,description,booking_url,ai_tags,crawled_at,theme_tags,congestion_score,popularity_score
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,굿브랜딩북스,상시,성인 (개인 방문 적합),"(41946) 대구광역시 중구 달구벌대로447길 72-1 | 위도:35.86561079, 경도:128.6083915",무료입장 (도서 구매 별도),"[굿브랜딩북스] / 큐레이션 서점, 핸드드립 커피도 판매 / 운영정보: 평일개점마감시간 : 11:00~21:00토요일개점마감시간 : 11:00~21:00일요일개점마감시간 : 11:00~19:00, 휴무일 : 월요일 휴무: / 전화: 0534261765",https://map.naver.com/v5/search/%EA%B5%BF%EB%B8%8C%EB%9E%9C%EB%94%A9%EB%B6%81%EC%8A%A4,single:0.95;couple:0.4;family:0.3;독립서점;cafe:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,사람과공간딴뚬뚬,상시,성인 (개인 방문 적합),"(22154) 인천광역시 미추홀구 경인로 358 B1 | 위도:37.45825983, 경도:126.6797678",무료입장 (도서 구매 별도),"[사람과공간딴뚬뚬] / 독립출판물 등을 취급하는 북카페 , 북토크 가능, 독서모임 가능, 리뷰 있음 / 운영정보: 평일개점마감시간 : 11:30~20:00토요일개점마감시간 : 11:30~20:00일요일개점마감시간 : 11:30~20:00 / 전화: 01030548624",https://map.naver.com/v5/search/%EC%82%AC%EB%9E%8C%EA%B3%BC%EA%B3%B5%EA%B0%84%EB%94%B4%EB%9A%AC%C2%84%C2%9C%EB%9A%AC,single:0.95;couple:0.4;family:0.3;독립서점;cafe:1.0;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,연꽃빌라,상시,성인 (개인 방문 적합),"(21338) 인천광역시 부평구 길주로547번길 8-12 | 위도:37.50773183, 경도:126.7238718",무료입장 (도서 구매 별도),"[연꽃빌라] / 독립출판물 전문 취급 , 리뷰 있음 / 운영정보: 평일개점마감시간 : 12:00~22:00토요일개점마감시간 : 12:00~22:00일요일개점마감시간 : 12:00~22:00, 휴무일 : 목요일 / 전화: 0322217933",https://map.naver.com/v5/search/%EC%97%B0%EA%BD%83%EB%B9%8C%EB%9D%BC,single:0.95;couple:0.4;family:0.3;독립서점;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,제주풀무질,상시,성인 (개인 방문 적합),"(63361) 제주특별자치도 제주시 구좌읍 세화11길 8 | 위도:33.52156634, 경도:126.8609766",무료입장 (도서 구매 별도),"[제주풀무질] / 인문학 고전, 문학 일반, 독립출판물을 주로 취급,개인 작가님들이 다품종 소량생산하는 수공예품도 전시, 판매 , 주차 가능, 화장실 남녀 구분, 리뷰 있음 / 운영정보: 평일개점마감시간 : 11:00~18:00토요일개점마감시간 : 11:00~18:00일요일개점마감시간 : 11:00~18:00, 휴무일 : 수요일 휴무 / 전화: 0647826917",https://map.naver.com/v5/search/%EC%A0%9C%EC%A3%BC%ED%92%80%EB%AC%B4%EC%A7%88,single:0.95;couple:0.4;family:0.3;독립서점;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,독립서점북덕북덕,상시,성인 (개인 방문 적합),"(63355) 제주특별자치도 제주시 구좌읍 송당6길 38-1 제2동 | 위도:33.46827691, 경도:126.7837806",무료입장 (도서 구매 별도),"[독립서점북덕북덕] / 입장료1만원,사전예약제, 음료서비스 선택1,무료제공 간식서비스 , 화장실 남녀 구분, 독립출판물 있음, 리뷰 있음 / 운영정보: 평일개점마감시간 : 12:00~18:00토요일개점마감시간 : 12:00~18:00일요일개점마감시간 : 12:00~18:00 / 전화: 01062543040",https://map.naver.com/v5/search/%EB%8F%85%EB%A6%BD%EC%84%9C%EC%A0%90%EB%B6%81%EB%8D%95%EB%B6%81%EB%8D%95,single:0.95;couple:0.4;family:0.3;독립서점;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,소심한책방,상시,성인 (개인 방문 적합),"(63364) 제주특별자치도 제주시 구좌읍 종달동길 29-6 | 위도:33.49147657, 경도:126.9030648",무료입장 (도서 구매 별도),"[소심한책방] / 소설, 에세이, 인문, 여행, 독립출판물, 제주 문구 등 편애로 채워진 책과 소품 , 독립출판물 있음, 리뷰 있음 / 운영정보: 평일개점마감시간 : 10:00~18:00토요일개점마감시간 : 10:00~18:00일요일개점마감시간 : 10:00~18:00, 휴무일 : 휴무 인스타로 공지 / 전화: 07081470848",https://map.naver.com/v5/search/%EC%86%8C%EC%8B%AC%ED%95%9C%EC%B1%85%EB%B0%A9,single:0.95;couple:0.4;family:0.3;독립서점;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,88And1,상시,성인 (개인 방문 적합),"(18282) 경기도 화성시 비봉면 남전로116번길 35 | 위도:37.23674234, 경도:126.8479543",무료입장 (도서 구매 별도),"[88And1] / 그림책 전문 취급 독립서점 , 독립출판물 있음 / 전화: 01055893710",https://map.naver.com/v5/search/88And1,single:0.95;couple:0.4;family:0.3;독립서점;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,거제대로 북스,상시,성인 (개인 방문 적합),"(53277) 경상남도 거제시 사등면 거제대로 5394-2 주황색 지붕 건물 | 위도:34.90460806, 경도:128.5524609",무료입장 (도서 구매 별도),"[거제대로 북스] / 신간,베스트,스테디,독립출판, 기독교 서적 취급 , 강연 가능 / 운영정보: 평일개점마감시간 : 10:00~18:00토요일개점마감시간 : 10:00~18:00, 휴무일 : 일요일 휴무 / 전화: 0556354301",https://map.naver.com/v5/search/%EA%B1%B0%EC%A0%9C%EB%8C%80%EB%A1%9C%20%EB%B6%81%EC%8A%A4,single:0.95;couple:0.4;family:0.3;독립서점;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,숨북숨북,상시,성인 (개인 방문 적합),"(51017) 경상남도 김해시 율하3로8번길 38 | 위도:35.16821319, 경도:128.8135544",무료입장 (도서 구매 별도),"[숨북숨북] / 책,커피,음악 공간 대여 , 화장실 남녀 구분 / 전화: 07041770118",https://map.naver.com/v5/search/%EC%88%A8%EB%B6%81%EC%88%A8%EB%B6%81,single:0.95;couple:0.4;family:0.3;독립서점;cafe:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,아마도책방,상시,성인 (개인 방문 적합),"(52444) 경상남도 남해군 삼동면 동부대로1876번길 19 | 위도:34.83138514, 경도:128.0019276",무료입장 (도서 구매 별도),"[아마도책방] / 1인 운영하는 작은 공간으로 운영 시간과 휴무일 변동이 잦음 , 주차 가능, 화장실 남녀 구분, 독립출판물 있음 / 운영정보: 평일개점마감시간 : 12:00~17:00토요일개점마감시간 : 12:00~17:00일요일개점마감시간 : 12:00~17:00, 휴무일 : 월요일휴무, 12월 월,화,수휴무 / 전화: 01025920695",https://map.naver.com/v5/search/%EC%95%84%EB%A7%88%EB%8F%84%EC%B1%85%EB%B0%A9,single:0.95;couple:0.4;family:0.3;독립서점;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,아르카북스 책방,상시,성인 (개인 방문 적합),"(17969) 경기도 평택시 현덕면 덕목5길 122-11 | 위도:36.95641569, 경도:126.9702531",무료입장 (도서 구매 별도),"[아르카북스 책방] / 코로나19로 인한 예약제 실시 중. 그림책 소설 인문 서적 등 , 카페 있음, 독립출판물 있음 / 운영정보: , 휴무일 : 일요일, 월요일 / 전화: 01031408695",https://map.naver.com/v5/search/%EC%95%84%EB%A5%B4%EC%B9%B4%EB%B6%81%EC%8A%A4%20%EC%B1%85%EB%B0%A9,single:0.95;couple:0.4;family:0.3;독립서점;cafe:1.0;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,그림책숲,상시,성인 (개인 방문 적합),"(12923) 경기도 하남시 미사강변한강로334번길 57 1층 101호 | 위도:37.55936626, 경도:127.2000331",무료입장 (도서 구매 별도),"[그림책숲] / 예약제 서점. 그림책 전문 취급 , 카페 있음, 독립출판물 있음, 독서모임 가능 / 운영정보: 평일개점마감시간 : 13:00~18:00 / 전화: 01030320334",https://map.naver.com/v5/search/%EA%B7%B8%EB%A6%BC%EC%B1%85%EC%88%B2,single:0.95;couple:0.4;family:0.3;독립서점;cafe:1.0;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,산 위에 동네,상시,성인 (개인 방문 적합),"(18508) 경기도 화성시 동탄장지천6길 7 | 위도:37.15727783, 경도:127.1078955",무료입장 (도서 구매 별도),"[산 위에 동네] / 인문, 철학, 문학, 에세이 등의 서적을 주로 다루는 큐레이션 서점 , 카페 있음, 독립출판물 있음, 독서모임 가능 / 전화: 01041500118",https://map.naver.com/v5/search/%EC%82%B0%20%EC%9C%84%EC%97%90%20%EB%8F%99%EB%84%A4,single:0.95;couple:0.4;family:0.3;독립서점;cafe:1.0;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,모모책방,상시,성인 (개인 방문 적합),"(18303) 경기도 화성시 봉담읍 오래3길 7 1층 상가 | 위도:37.22046016, 경도:126.9543172",무료입장 (도서 구매 별도),"[모모책방] / 고양이 모모, 삐루와 디자이너 집사의 작은 독립서점. 큐레이션 책방 , 리뷰 있음 / 운영정보: 평일개점마감시간 : 11:00~20:00토요일개점마감시간 : 13:00~20:00, 휴무일 : 일요일, 월요일, 공휴일 / 전화: 07042255084",https://map.naver.com/v5/search/%EB%AA%A8%EB%AA%A8%EC%B1%85%EB%B0%A9,single:0.95;couple:0.4;family:0.3;독립서점,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,청보리책방,상시,성인 (개인 방문 적합),"(51428) 경상남도 창원시 의창구 외동반림로254번길 8-1 | 위도:35.23896537, 경도:128.6805698",무료입장 (도서 구매 별도),"[청보리책방] / 책,음악,차의 어울림 , 독립출판물 있음, 북토크 가능, 리뷰 있음 / 운영정보: 평일개점마감시간 : 10:30~18:30토요일개점마감시간 : 10:30~18:30, 휴무일 : 일요일 휴무 / 전화: 01064347919",https://map.naver.com/v5/search/%EC%B2%AD%EB%B3%B4%EB%A6%AC%EC%B1%85%EB%B0%A9,single:0.95;couple:0.4;family:0.3;독립서점;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,고양이쌤책방,상시,성인 (개인 방문 적합),"(53017) 경상남도 통영시 광도면 신죽2길 73-10 1층 | 위도:34.87562364, 경도:128.4184218",무료입장 (도서 구매 별도),"[고양이쌤책방] / 고양이가 있는 책방, 독서토론이나 글쓰기에 관련된 책을 소개하고 판매,수업과 모임이 주로 이루어지는 곳이라 방문 전 전화 문의 및 예약 부탁 , 주차 가능, 화장실 남녀 구분, 공간대여 가능 / 전화: 0556495869",https://map.naver.com/v5/search/%EA%B3%A0%EC%96%91%EC%9D%B4%EC%8C%A4%EC%B1%85%EB%B0%A9,single:0.95;couple:0.4;family:0.3;독립서점,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,봄날의책방,상시,성인 (개인 방문 적합),"(53078) 경상남도 통영시 봉수1길 6-1 | 위도:34.82633769, 경도:128.4154139",무료입장 (도서 구매 별도),"[봄날의책방] / 북스테이가 가능한 서점 , 주차 가능, 화장실 남녀 구분, 카페 있음 / 운영정보: 평일개점마감시간 : 10:30~18:30토요일개점마감시간 : 10:30~18:30일요일개점마감시간 : 13:30~18:00, 휴무일 : 월요일 휴무, 화요일 휴무 / 전화: 07077950531",https://map.naver.com/v5/search/%EB%B4%84%EB%82%A0%EC%9D%98%EC%B1%85%EB%B0%A9,single:0.95;couple:0.4;family:0.3;독립서점;cafe:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,몰리북,상시,성인 (개인 방문 적합),"(38540) 경상북도 경산시 압량읍 오목로 183 | 위도:35.82865191, 경도:128.7958896",무료입장 (도서 구매 별도),"[몰리북] / 넓은 농장안에 있는 여유로운 동네 책방 , 리뷰 있음 / 운영정보: 평일개점마감시간 : 10:00~18:00토요일개점마감시간 : 10:00~18:00일요일개점마감시간 : 10:00~18:00 / 전화: 01045072436",https://map.naver.com/v5/search/%EB%AA%B0%EB%A6%AC%EB%B6%81,single:0.95;couple:0.4;family:0.3;독립서점,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,누군가의 책방,상시,성인 (개인 방문 적합),"(38064) 경상북도 경주시 서악2길 32-16 | 위도:35.82957605, 경도:129.188226",무료입장 (도서 구매 별도),"[누군가의 책방] / 독림출판물이 있는 동네 작은책방 , 독립출판물 있음, 헌책방 있음, 리뷰 있음 / 운영정보: 평일개점마감시간 : 11:00~18:00토요일개점마감시간 : 11:00~18:00일요일개점마감시간 : 11:00~18:00, 휴무일 : 수요일 휴무 / 전화: 01085753093",https://map.naver.com/v5/search/%EB%88%84%EA%B5%B0%EA%B0%80%EC%9D%98%20%EC%B1%85%EB%B0%A9,single:0.95;couple:0.4;family:0.3;독립서점;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,책만보,상시,성인 (개인 방문 적합),"(38082) 경상북도 경주시 용담로 118 주공2차 상가103호 | 위도:35.86523895, 경도:129.2091138",무료입장 (도서 구매 별도),[책만보] / 리뷰 있음 / 전화: 01055509728,https://map.naver.com/v5/search/%EC%B1%85%EB%A7%8C%EB%B3%B4,single:0.95;couple:0.4;family:0.3;독립서점,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,어서어서,상시,성인 (개인 방문 적합),"(38167) 경상북도 경주시 포석로 1083 | 위도:35.83783036, 경도:129.2096632",무료입장 (도서 구매 별도),"[어서어서] / 시, 문학, 에세이, 독립출판물 등 문학전문서점 , 독립출판물 있음 / 운영정보: 평일개점마감시간 : 11:00~19:30토요일개점마감시간 : 10:00~21:00일요일개점마감시간 : 10:00~21:00, 휴무일 : 매달 마지막 월,화,수 휴무 / 전화: 01066253958",https://map.naver.com/v5/search/%EC%96%B4%EC%84%9C%EC%96%B4%EC%84%9C,single:0.95;couple:0.4;family:0.3;독립서점;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,책봄,상시,성인 (개인 방문 적합),"(39302) 경상북도 구미시 금오산로22길 24-1 | 위도:36.12621728, 경도:128.33001",무료입장 (도서 구매 별도),[책봄] / 독림출판물이 있는 동네 작은책방 / 운영정보: 평일개점마감시간 : 13:00~21:00토요일개점마감시간 : 13:00~21:00일요일개점마감시간 : 13:00~21:00 / 전화: 01079008999,https://map.naver.com/v5/search/%EC%B1%85%EB%B4%84,single:0.95;couple:0.4;family:0.3;독립서점,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,책방해봄,상시,성인 (개인 방문 적합),"(36916) 경상북도 문경시 문경읍 청운로 49 달맞이스페이스 2층 | 위도:36.7368198, 경도:128.1067247",무료입장 (도서 구매 별도),"[책방해봄] / 문경 독립서점 책방 해봄, 30대 언저리의 고민과 관심, 취향을 나눔 , 카페 있음, 공간대여 가능 / 전화: 01046688288",https://map.naver.com/v5/search/%EC%B1%85%EB%B0%A9%ED%95%B4%EB%B4%84,single:0.95;couple:0.4;family:0.3;독립서점;cafe:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,당신의 글자들,상시,성인 (개인 방문 적합),"(50551) 경상남도 양산시 내연1길 3-1 경보그린타워 상가 5동 102호 | 위도:35.37161662, 경도:129.1441429",무료입장 (도서 구매 별도),"[당신의 글자들] / 마을서점, 동네책방, 독립서점 , 주차 가능, 화장실 남녀 구분, 독립출판물 있음, 북토크 가능, 독서모임 가능, 강연 가능 / 운영정보: 평일개점마감시간 : 10:00~20:00토요일개점마감시간 : 10:00~20:00일요일개점마감시간 : 10:00~20:00, 휴무일 : 화요일 휴무 / 전화: 0553885756",https://map.naver.com/v5/search/%EB%8B%B9%EC%8B%A0%EC%9D%98%20%EA%B8%80%EC%9E%90%EB%93%A4,single:0.95;couple:0.4;family:0.3;독립서점;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,인디무브,상시,성인 (개인 방문 적합),"(50652) 경상남도 양산시 물금읍 야리3길 49 원타운상가 402호 | 위도:35.31493941, 경도:129.0113278",무료입장 (도서 구매 별도),"[인디무브] / 북살롱, 와인, 등이 있는 동네책방 , 주차 가능, 화장실 남녀 구분, 독립출판물 있음, 독서모임 가능, 리뷰 있음 / 운영정보: 평일개점마감시간 : 12:00~21:00토요일개점마감시간 : 12:00~21:00일요일개점마감시간 : 12:00~21:00, 휴무일 : 월,화는 예약자만 이용 가능 / 전화: 07077931303",https://map.naver.com/v5/search/%EC%9D%B8%EB%94%94%EB%AC%B4%EB%B8%8C,single:0.95;couple:0.4;family:0.3;독립서점;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,조이북슈퍼,상시,성인 (개인 방문 적합),"(52706) 경상남도 진주시 망경북길 20 1층 | 위도:35.1850587, 경도:128.081074",무료입장 (도서 구매 별도),"[조이북슈퍼] / 카페 있음, 독립출판물 있음, 리뷰 있음 / 전화: 01030921931",https://map.naver.com/v5/search/%EC%A1%B0%EC%9D%B4%EB%B6%81%EC%8A%88%ED%8D%BC,single:0.95;couple:0.4;family:0.3;독립서점;cafe:1.0;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,보틀북스,상시,성인 (개인 방문 적합),"(52838) 경상남도 진주시 문산읍 월아산로 1047-14 LH행복주택 주민공동시설 내 상가 | 위도:35.16538523, 경도:128.1628537",무료입장 (도서 구매 별도),"[보틀북스] / 책과 따뜻한 커피를 즐길 수 있는 문학살롱 , 카페 있음, 리뷰 있음 / 운영정보: , 휴무일 : 코로나19로 인한 장기휴점 / 전화: 01037731926",https://map.naver.com/v5/search/%EB%B3%B4%ED%8B%80%EB%B6%81%EC%8A%A4,single:0.95;couple:0.4;family:0.3;독립서점;cafe:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
