source_site,category,place_or_event_name,period,target_age,region,fee_info,description,booking_url,ai_tags,crawled_at,theme_tags,congestion_score,popularity_score
네이버 지역검색 API | 서울 강남구,독립서점,여행책가방,상시,성인 (개인 방문 적합),"서울특별시 강남구 광평로51길 22 한아름상가 205호 | 좌표:1271039293,374892423",장소 문의 (전화/홈페이지 참조),"서울 강남구에 위치한 독립서점 관련 장소 [여행책가방] (쇼핑,유통>서점). 전화: 정보없음",https://blog.naver.com/hellotravelbook,"single:0.95;couple:0.4;family:0.3;쇼핑,유통>서점;독립서점",2026-08-23 19:43:15,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
네이버 지역검색 API | 경기 고양시,조용한 힐링,연화요가,상시,성인 (개인 방문 적합),"경기도 고양시 일산동구 산두로109번길 38 1층 | 좌표:1267846124,376675512",장소 문의 (전화/홈페이지 참조),경기 고양시에 위치한 요가원 관련 장소 [연화요가] (스포츠시설>요가원). 전화: 정보없음,http://pf.kakao.com/_xnPXYn,single:0.8;couple:0.4;family:0.3;스포츠시설>요가원;요가원,2026-08-23 19:43:15,healing:1.0;quiet:0.8;solo:0.9,2,70
네이버 지역검색 API | 경기 고양시,조용한 힐링,마음수련 명상센터 일산점,상시,성인 (개인 방문 적합),"경기도 고양시 일산동구 일산로 38 백석우림보보카운티 310호 | 좌표:1267872768,376418677",장소 문의 (전화/홈페이지 참조),"경기 고양시에 위치한 명상센터 관련 장소 [마음수련 명상센터 일산점] (스포츠,레크레이션교육>요가,명상). 전화: 정보없음",https://trueselfclass.com/,"single:0.85;couple:0.4;family:0.3;스포츠,레크레이션교육>요가,명상;명상센터",2026-08-23 19:43:15,healing:1.0;quiet:1.0;solo:1.0,2,70
네이버 지역검색 API | 경기 고양시,조용한 힐링,마음수련 명상센터 대화점,상시,성인 (개인 방문 적합),"경기도 고양시 일산서구 중앙로 1542 신동아노블타워 201호 | 좌표:1267505350,376752721",장소 문의 (전화/홈페이지 참조),"경기 고양시에 위치한 명상센터 관련 장소 [마음수련 명상센터 대화점] (스포츠,레크레이션교육>요가,명상). 전화: 정보없음",https://trueselfclass.com/,"single:0.85;couple:0.4;family:0.3;스포츠,레크레이션교육>요가,명상;명상센터",2026-08-23 19:43:15,healing:1.0;quiet:1.0;solo:1.0,2,70
네이버 지역검색 API | 경기 고양시,조용한 힐링,마음수련 명상센터 화정점,상시,성인 (개인 방문 적합),"경기도 고양시 덕양구 화중로104번길 28 710호 | 좌표:1268331979,376356958",장소 문의 (전화/홈페이지 참조),"경기 고양시에 위치한 명상센터 관련 장소 [마음수련 명상센터 화정점] (스포츠,레크레이션교육>요가,명상). 전화: 정보없음",https://trueselfclass.com/,"single:0.85;couple:0.4;family:0.3;스포츠,레크레이션교육>요가,명상;명상센터",2026-08-23 19:43:15,healing:1.0;quiet:1.0;solo:1.0,2,70
네이버 지역검색 API | 경기 고양시,조용한 힐링,나우명상센터,상시,성인 (개인 방문 적합),"경기도 고양시 일산동구 중앙로 1079 백석동더리브스타일, 6층 620호 | 좌표:1267845885,376451195",장소 문의 (전화/홈페이지 참조),"경기 고양시에 위치한 명상센터 관련 장소 [나우명상센터] (스포츠,레크레이션교육>요가,명상). 전화: 정보없음",https://www.nowmeditation.kr,"single:0.85;couple:0.4;family:0.3;스포츠,레크레이션교육>요가,명상;명상센터",2026-08-23 19:43:15,healing:1.0;quiet:1.0;solo:1.0,2,70
네이버 지역검색 API | 경기 고양시,조용한 힐링,마린명상센터,상시,성인 (개인 방문 적합),"경기도 고양시 일산동구 연리지로 50 힐스테이트레이크뷰테라스트리상가 304호 | 좌표:1267575967,376603722",장소 문의 (전화/홈페이지 참조),"경기 고양시에 위치한 명상센터 관련 장소 [마린명상센터] (스포츠,레크레이션교육>요가,명상). 전화: 정보없음",https://map.naver.com/v5/search/%EB%A7%88%EB%A6%B0%EB%AA%85%EC%83%81%EC%84%BC%ED%84%B0,"single:0.85;couple:0.4;family:0.3;스포츠,레크레이션교육>요가,명상;명상센터",2026-08-23 19:43:15,healing:1.0;quiet:1.0;solo:1.0,2,70
네이버 지역검색 API | 경기 고양시,역사·문화,고궁한식,상시,성인 (개인 방문 적합),"경기도 고양시 일산서구 중앙로 1471 | 좌표:1267568333,376716100",장소 문의 (전화/홈페이지 참조),경기 고양시에 위치한 고궁 관련 장소 [고궁한식] (한식>냉면). 전화: 정보없음,https://map.naver.com/v5/search/%EA%B3%A0%EA%B6%81%ED%95%9C%EC%8B%9D,single:0.75;couple:0.4;family:0.3;한식>냉면;고궁,2026-08-23 19:43:15,culture:1.0;history:1.0;outdoor:0.6,2,70
네이버 지역검색 API | 경기 고양시,역사·문화,흥국사,상시,성인 (개인 방문 적합),"경기도 고양시 덕양구 흥국사길 82 | 좌표:1269400389,376634880",장소 문의 (전화/홈페이지 참조),"경기 고양시에 위치한 사찰 관련 장소 [흥국사] (불교>절,사찰). 전화: 정보없음",https://map.naver.com/v5/search/%ED%9D%A5%EA%B5%AD%EC%82%AC,"single:0.7;couple:0.4;family:0.3;불교>절,사찰;사찰",2026-08-23 19:43:15,culture:1.0;history:0.9;outdoor:0.7,2,70
네이버 지역검색 API | 경기 고양시,역사·문화,여래사,상시,성인 (개인 방문 적합),"경기도 고양시 일산동구 정발산로 127 | 좌표:1267822879,376595721",장소 문의 (전화/홈페이지 참조),"경기 고양시에 위치한 사찰 관련 장소 [여래사] (불교>절,사찰). 전화: 정보없음",http://www.ibuddha.tv/,"single:0.7;couple:0.4;family:0.3;불교>절,사찰;사찰",2026-08-23 19:43:15,culture:1.0;history:0.9;outdoor:0.7,2,70
네이버 지역검색 API | 경기 고양시,역사·문화,호국백운사,상시,성인 (개인 방문 적합),"경기도 고양시 덕양구 백운길 27-36 | 좌표:1269321014,376530530",장소 문의 (전화/홈페이지 참조),"경기 고양시에 위치한 사찰 관련 장소 [호국백운사] (불교>절,사찰). 전화: 정보없음",https://band.us/n/a5aa8288H9Xdx,"single:0.7;couple:0.4;family:0.3;불교>절,사찰;사찰",2026-08-23 19:43:15,culture:1.0;history:0.9;outdoor:0.7,2,70
네이버 지역검색 API | 경기 고양시,역사·문화,금륜사,상시,성인 (개인 방문 적합),"경기도 고양시 덕양구 용두로 176-10 | 좌표:1268979000,376230250",장소 문의 (전화/홈페이지 참조),"경기 고양시에 위치한 사찰 관련 장소 [금륜사] (불교>절,사찰). 전화: 정보없음",https://map.naver.com/v5/search/%EA%B8%88%EB%A5%9C%EC%82%AC,"single:0.7;couple:0.4;family:0.3;불교>절,사찰;사찰",2026-08-23 19:43:15,culture:1.0;history:0.9;outdoor:0.7,2,70
네이버 지역검색 API | 경기 고양시,역사·문화,임조선사,상시,성인 (개인 방문 적합),"경기도 고양시 일산동구 햇살로 67 | 좌표:1267767988,376663147",장소 문의 (전화/홈페이지 참조),"경기 고양시에 위치한 사찰 관련 장소 [임조선사] (불교>절,사찰). 전화: 정보없음",https://map.naver.com/v5/search/%EC%9E%84%EC%A1%B0%EC%84%A0%EC%82%AC,"single:0.7;couple:0.4;family:0.3;불교>절,사찰;사찰",2026-08-23 19:43:15,culture:1.0;history:0.9;outdoor:0.7,2,70
네이버 지역검색 API | 경기 고양시,자연·공원,북한산플레이,상시,성인 (개인 방문 적합),"경기도 고양시 덕양구 북한산로368번길 89 | 좌표:1269507845,376559798",장소 문의 (전화/홈페이지 참조),"경기 고양시에 위치한 둘레길 관련 장소 [북한산플레이] (음식점>카페,디저트). 전화: 정보없음",http://instagram.com/bukhansan_play,"single:0.8;couple:0.4;family:0.3;음식점>카페,디저트;둘레길",2026-08-23 19:43:15,nature:1.0;outdoor:1.0;walk:1.0,2,70
네이버 지역검색 API | 경기 고양시,자연·공원,도앤웍,상시,성인 (개인 방문 적합),"경기도 고양시 덕양구 일영로 139-14 | 좌표:1269192085,376584833",장소 문의 (전화/홈페이지 참조),경기 고양시에 위치한 둘레길 관련 장소 [도앤웍] (중식>중식당). 전화: 정보없음,https://blog.naver.com/chefonfire,single:0.8;couple:0.4;family:0.3;중식>중식당;둘레길,2026-08-23 19:43:15,nature:1.0;outdoor:1.0;walk:1.0,2,70
네이버 지역검색 API | 경기 고양시,자연·공원,북한산놀면라면카페 은평한옥마을점,상시,성인 (개인 방문 적합),"경기도 고양시 덕양구 북한산로368번길 85 1층 | 좌표:1269507001,376561068",장소 문의 (전화/홈페이지 참조),경기 고양시에 위치한 둘레길 관련 장소 [북한산놀면라면카페 은평한옥마을점] (분식>라면). 전화: 정보없음,https://bit.ly/북한산놀면,single:0.8;couple:0.4;family:0.3;분식>라면;둘레길,2026-08-23 19:43:15,nature:1.0;outdoor:1.0;walk:1.0,2,70
네이버 지역검색 API | 경기 고양시,자연·공원,고양누리길5코스(행주산성역사누리길),상시,성인 (개인 방문 적합),"경기도 고양시 덕양구 행주외동 산33 | 좌표:1268252401,375959507",장소 문의 (전화/홈페이지 참조),"경기 고양시에 위치한 둘레길 관련 장소 [고양누리길5코스(행주산성역사누리길)] (여행,명소>도보코스). 전화: 정보없음",https://map.naver.com/v5/search/%EA%B3%A0%EC%96%91%EB%88%84%EB%A6%AC%EA%B8%B85%EC%BD%94%EC%8A%A4%28%ED%96%89%EC%A3%BC%EC%82%B0%EC%84%B1%EC%97%AD%EC%82%AC%EB%88%84%EB%A6%AC%EA%B8%B8%29,"single:0.8;couple:0.4;family:0.3;여행,명소>도보코스;둘레길",2026-08-23 19:43:15,nature:1.0;outdoor:1.0;walk:1.0,2,70
네이버 지역검색 API | 경기 고양시,자연·공원,북한산둘레길11구간(효자길),상시,성인 (개인 방문 적합),"경기도 고양시 덕양구 효자동 88-1 | 좌표:1269570333,376703749",장소 문의 (전화/홈페이지 참조),"경기 고양시에 위치한 둘레길 관련 장소 [북한산둘레길11구간(효자길)] (여행,명소>도보코스). 전화: 정보없음",https://map.naver.com/v5/search/%EB%B6%81%ED%95%9C%EC%82%B0%EB%91%98%EB%A0%88%EA%B8%B811%EA%B5%AC%EA%B0%84%28%ED%9A%A8%EC%9E%90%EA%B8%B8%29,"single:0.8;couple:0.4;family:0.3;여행,명소>도보코스;둘레길",2026-08-23 19:43:15,nature:1.0;outdoor:1.0;walk:1.0,2,70
네이버 지역검색 API | 경기 고양시,자연·공원,고양시선인장식물원,상시,성인 (개인 방문 적합),"경기도 고양시 일산동구 호수로 731 선인장식물원 | 좌표:1267613533,376575038",장소 문의 (전화/홈페이지 참조),"경기 고양시에 위치한 수목원 관련 장소 [고양시선인장식물원] (여행,명소>식물원,수목원). 전화: 정보없음",https://www.instagram.com/goyang_cactushouse/,"single:0.75;couple:0.4;family:0.3;여행,명소>식물원,수목원;수목원",2026-08-23 19:43:15,nature:1.0;outdoor:1.0;walk:0.8,2,70
네이버 지역검색 API | 경기 고양시,자연·공원,배다골 테마파크식물원,상시,성인 (개인 방문 적합),"경기도 고양시 덕양구 화정동 8-1 | 좌표:1268470000,376306536",장소 문의 (전화/홈페이지 참조),"경기 고양시에 위치한 수목원 관련 장소 [배다골 테마파크식물원] (여행,명소>식물원,수목원). 전화: 정보없음",https://map.naver.com/v5/search/%EB%B0%B0%EB%8B%A4%EA%B3%A8%20%ED%85%8C%EB%A7%88%ED%8C%8C%ED%81%AC%EC%8B%9D%EB%AC%BC%EC%9B%90,"single:0.75;couple:0.4;family:0.3;여행,명소>식물원,수목원;수목원",2026-08-23 19:43:15,nature:1.0;outdoor:1.0;walk:0.8,2,70
네이버 지역검색 API | 경기 고양시,자연·공원,야초울,상시,성인 (개인 방문 적합),"경기도 고양시 덕양구 내곡동 108-1 | 좌표:1268101942,376381269",장소 문의 (전화/홈페이지 참조),"경기 고양시에 위치한 수목원 관련 장소 [야초울] (여행,명소>식물원,수목원). 전화: 정보없음",https://map.naver.com/v5/search/%EC%95%BC%EC%B4%88%EC%9A%B8,"single:0.75;couple:0.4;family:0.3;여행,명소>식물원,수목원;수목원",2026-08-23 19:43:15,nature:1.0;outdoor:1.0;walk:0.8,2,70
네이버 지역검색 API | 경기 고양시,자연·공원,쥬쥬랜드식물원,상시,성인 (개인 방문 적합),"경기도 고양시 덕양구 원당로458번길 7-42 | 좌표:1268550310,376886609",장소 문의 (전화/홈페이지 참조),"경기 고양시에 위치한 수목원 관련 장소 [쥬쥬랜드식물원] (여행,명소>식물원,수목원). 전화: 정보없음",https://map.naver.com/v5/search/%EC%A5%AC%EC%A5%AC%EB%9E%9C%EB%93%9C%EC%8B%9D%EB%AC%BC%EC%9B%90,"single:0.75;couple:0.4;family:0.3;여행,명소>식물원,수목원;수목원",2026-08-23 19:43:15,nature:1.0;outdoor:1.0;walk:0.8,2,70
네이버 지역검색 API | 경기 용인시,독립서점,"빈칸놀이터, 빈칸라운지",상시,성인 (개인 방문 적합),"경기도 용인시 처인구 금학로 426-4 1층, 2층 | 좌표:1272108893,372373871",장소 문의 (전화/홈페이지 참조),"경기 용인시에 위치한 독립서점 관련 장소 [빈칸놀이터, 빈칸라운지] (서점>독립서점). 전화: 정보없음",https://www.instagram.com/blankplayground.b_l_and,single:0.95;couple:0.4;family:0.3;서점>독립서점;독립서점,2026-08-23 19:43:15,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
네이버 지역검색 API | 경기 용인시,독립서점,북살롱벗,상시,성인 (개인 방문 적합),"경기도 용인시 기흥구 신촌로73번길 5-1 1층 102호 | 좌표:1271127590,373070006",장소 문의 (전화/홈페이지 참조),경기 용인시에 위치한 독립서점 관련 장소 [북살롱벗] (서점>독립서점). 전화: 정보없음,http://www.instagram.com/booksalon_but,single:0.95;couple:0.4;family:0.3;서점>독립서점;독립서점,2026-08-23 19:43:15,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
네이버 지역검색 API | 경기 용인시,독립서점,도토리책공방,상시,성인 (개인 방문 적합),"경기도 용인시 수지구 광교호수로378번길 4-7 101호 (주차장 지나 카페 거리 방면) | 좌표:1270804314,372977704",장소 문의 (전화/홈페이지 참조),경기 용인시에 위치한 독립서점 관련 장소 [도토리책공방] (서점>독립서점). 전화: 정보없음,https://www.instagram.com/dotorybookstudio,single:0.95;couple:0.4;family:0.3;서점>독립서점;독립서점,2026-08-23 19:43:15,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
네이버 지역검색 API | 경기 용인시,독립서점,호롱불책방,상시,성인 (개인 방문 적합),"경기도 용인시 처인구 명지로60번길 20-3 1층 | 좌표:1271863448,372301183",장소 문의 (전화/홈페이지 참조),경기 용인시에 위치한 독립서점 관련 장소 [호롱불책방] (서점>독립서점). 전화: 정보없음,https://www.instagram.com/horongbul_books,single:0.95;couple:0.4;family:0.3;서점>독립서점;독립서점,2026-08-23 19:43:15,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
네이버 지역검색 API | 경기 용인시,독립서점,리드엑스,상시,성인 (개인 방문 적합),"경기도 용인시 기흥구 덕영대로 1698 101호 리드엑스 | 좌표:1270765982,372469804",장소 문의 (전화/홈페이지 참조),"경기 용인시에 위치한 북카페 관련 장소 [리드엑스] (음식점>카페,디저트). 전화: 정보없음",https://www.instagram.com/Readxcafe?igsh=MXh6Y29mNjU4ZXI4eQ%3D%3D,"single:0.85;couple:0.4;family:0.3;음식점>카페,디저트;북카페",2026-08-23 19:43:15,bookstore:0.8;quiet:0.9;indoor:1.0,2,70
네이버 지역검색 API | 경기 용인시,독립서점,카페888,상시,성인 (개인 방문 적합),"경기도 용인시 처인구 이동읍 경기동로 888 | 좌표:1272076621,371247086",장소 문의 (전화/홈페이지 참조),"경기 용인시에 위치한 북카페 관련 장소 [카페888] (카페,디저트>카페). 전화: 정보없음",https://map.naver.com/v5/search/%EC%B9%B4%ED%8E%98888,"single:0.85;couple:0.4;family:0.3;카페,디저트>카페;북카페",2026-08-23 19:43:15,bookstore:0.8;quiet:0.9;indoor:1.0,2,70
네이버 지역검색 API | 경기 용인시,독립서점,북카페 꿈꾸는 정원,상시,성인 (개인 방문 적합),"경기도 용인시 기흥구 언동로125번길 16-9 102호 | 좌표:1271419382,372844664",장소 문의 (전화/홈페이지 참조),"경기 용인시에 위치한 북카페 관련 장소 [북카페 꿈꾸는 정원] (음식점>카페,디저트). 전화: 정보없음",https://blog.naver.com/hidorcas,"single:0.85;couple:0.4;family:0.3;음식점>카페,디저트;북카페",2026-08-23 19:43:15,bookstore:0.8;quiet:0.9;indoor:1.0,2,70
네이버 지역검색 API | 경기 용인시,독립서점,에코의서재,상시,성인 (개인 방문 적합),"경기도 용인시 기흥구 죽전로15번길 11-3 | 좌표:1271100115,373215068",장소 문의 (전화/홈페이지 참조),"경기 용인시에 위치한 북카페 관련 장소 [에코의서재] (카페,디저트>북카페). 전화: 정보없음",http://www.caffeeco.co.kr/,"single:0.85;couple:0.4;family:0.3;카페,디저트>북카페;북카페",2026-08-23 19:43:15,bookstore:0.8;quiet:0.9;indoor:1.0,2,70
네이버 지역검색 API | 경기 용인시,독립서점,동명서헌 북카페 거실,상시,성인 (개인 방문 적합),"경기도 용인시 처인구 백암면 박곡로224번길 9 1층 | 좌표:1273989655,371752646",장소 문의 (전화/홈페이지 참조),"경기 용인시에 위치한 북카페 관련 장소 [동명서헌 북카페 거실] (카페,디저트>북카페). 전화: 정보없음",https://www.instagram.com/bookcafe_103?igsh=MTFybmlic2NzcXoxNQ%3D%3D&utm_source=qr,"single:0.85;couple:0.4;family:0.3;카페,디저트>북카페;북카페",2026-08-23 19:43:15,bookstore:0.8;quiet:0.9;indoor:1.0,2,70
